femur_tangage,femur_roulis,femur_lacet,tibia_tangage,tibia_roulis,tibia_lacet,femur_x,femur_y,femur_z,tibia_x,tibia_y,tibia_z
20.042736,-5.339675,-139.747560,20.042736,-5.339675,-139.747560,-3.125000,-15.625000,-18.125000,-4.375000,-16.875000,1.875000
-73.445331,-165.105674,-43.440875,-73.445331,-165.105674,-43.440875,-3.125000,-15.625000,-19.375000,-3.125000,-16.875000,1.875000
-15.787791,95.492051,152.234119,-15.787791,95.492051,152.234119,-3.125000,-16.875000,-19.375000,-3.125000,-15.625000,1.875000
-9.110240,11.437047,-59.913259,-9.110240,11.437047,-59.913259,-4.375000,-15.625000,-19.375000,-3.125000,-15.625000,0.625000
-76.931128,-54.577184,-17.987369,-76.931128,-54.577184,-17.987369,-4.375000,-15.625000,-18.125000,-3.125000,-16.875000,0.625000
64.842845,141.130889,109.534512,64.842845,141.130889,109.534512,-6.875000,-16.875000,-18.125000,-4.375000,-15.625000,0.625000
-32.886394,161.079667,149.893433,-32.886394,161.079667,149.893433,-6.875000,-16.875000,-19.375000,-4.375000,-15.625000,1.875000
-23.777448,-159.275264,-148.393847,-23.777448,-159.275264,-148.393847,-5.625000,-15.625000,-19.375000,-6.875000,-16.875000,1.875000
-27.536025,148.899159,101.843056,-27.536025,148.899159,101.843056,-5.625000,-16.875000,-19.375000,-6.875000,-16.875000,0.625000
-5.808824,87.192829,-146.185866,-5.808824,87.192829,-146.185866,-5.625000,-16.875000,-18.125000,-5.625000,-15.625000,0.625000
-72.051232,-105.012249,137.362348,-72.051232,-105.012249,137.362348,-5.625000,-15.625000,-18.125000,-5.625000,-16.875000,0.625000
-8.893172,77.339974,26.757023,-8.893172,77.339974,26.757023,-6.875000,-15.625000,-18.125000,-5.625000,-16.875000,1.875000
37.488046,-104.486666,121.570411,37.488046,-104.486666,121.570411,-6.875000,-15.625000,-19.375000,-5.625000,-15.625000,1.875000
18.095102,23.993976,140.095534,18.095102,23.993976,140.095534,-9.375000,-16.875000,-19.375000,-6.875000,-15.625000,1.875000
17.064572,137.660719,99.408688,17.064572,137.660719,99.408688,-9.375000,-16.875000,-18.125000,-6.875000,-15.625000,0.625000
81.728991,100.917808,65.297113,81.728991,100.917808,65.297113,-8.125000,-15.625000,-18.125000,-9.375000,-16.875000,0.625000
-73.202686,146.981530,11.010413,-73.202686,146.981530,11.010413,-8.125000,-16.875000,-18.125000,-9.375000,-16.875000,1.875000
-19.272469,29.434939,-83.558871,-19.272469,29.434939,-83.558871,-8.125000,-16.875000,-19.375000,-8.125000,-15.625000,1.875000
8.090546,-17.739541,121.073093,8.090546,-17.739541,121.073093,-8.125000,-15.625000,-19.375000,-8.125000,-16.875000,1.875000
-40.585085,110.528340,168.719456,-40.585085,110.528340,168.719456,-9.375000,-15.625000,-19.375000,-8.125000,-16.875000,0.625000
-27.935694,149.820173,71.596770,-27.935694,149.820173,71.596770,-9.375000,-15.625000,-18.125000,-8.125000,-15.625000,0.625000
-49.505574,52.197060,85.565015,-49.505574,52.197060,85.565015,-10.625000,-15.625000,-18.125000,-9.375000,-15.625000,0.625000
-14.347302,167.201249,-142.954610,-14.347302,167.201249,-142.954610,-11.875000,-16.875000,-18.125000,-9.375000,-15.625000,1.875000
-46.094717,-83.545643,116.004285,-46.094717,-83.545643,116.004285,-11.875000,-16.875000,-19.375000,-10.625000,-15.625000,1.875000
-79.441084,9.384933,91.295120,-79.441084,9.384933,91.295120,-10.625000,-15.625000,-19.375000,-11.875000,-16.875000,1.875000
-54.908407,-26.819256,70.433608,-54.908407,-26.819256,70.433608,-10.625000,-16.875000,-19.375000,-11.875000,-16.875000,0.625000
-38.150739,34.159273,-153.355972,-38.150739,34.159273,-153.355972,-10.625000,-16.875000,-18.125000,-10.625000,-15.625000,0.625000
-24.106992,71.709507,78.133031,-24.106992,71.709507,78.133031,-11.875000,-15.625000,-18.125000,-10.625000,-16.875000,0.625000
-68.859848,9.441106,-50.241149,-68.859848,9.441106,-50.241149,-11.875000,-15.625000,-19.375000,-10.625000,-16.875000,1.875000
-54.626716,143.494230,-107.650356,-54.626716,143.494230,-107.650356,-13.125000,-16.875000,-19.375000,-11.875000,-15.625000,1.875000
-64.233807,-104.542476,45.384996,-64.233807,-104.542476,45.384996,-13.125000,-16.875000,-18.125000,-11.875000,-15.625000,0.625000
-78.183787,157.484263,-12.518445,-78.183787,157.484263,-12.518445,-13.125000,-15.625000,-18.125000,-13.125000,-16.875000,0.625000
15.953477,-150.603998,34.503162,15.953477,-150.603998,34.503162,-14.375000,-16.875000,-18.125000,-13.125000,-16.875000,1.875000
-40.461363,-52.341025,-65.336734,-40.461363,-52.341025,-65.336734,-14.375000,-16.875000,-19.375000,-13.125000,-15.625000,1.875000
-16.152057,141.718532,72.228644,-16.152057,141.718532,72.228644,-13.125000,-15.625000,-19.375000,-14.375000,-16.875000,1.875000
-8.476550,17.688734,-12.951247,-8.476550,17.688734,-12.951247,-14.375000,-15.625000,-19.375000,-14.375000,-16.875000,0.625000
76.505392,-138.845130,-131.076370,76.505392,-138.845130,-131.076370,-14.375000,-15.625000,-18.125000,-13.125000,-15.625000,0.625000
-57.727344,-129.075131,129.528600,-57.727344,-129.075131,129.528600,-15.625000,-15.625000,-18.125000,-14.375000,-15.625000,0.625000
74.604389,170.485576,-41.287555,74.604389,170.485576,-41.287555,-16.875000,-16.875000,-18.125000,-14.375000,-15.625000,1.875000
28.880960,-6.213407,109.479200,28.880960,-6.213407,109.479200,-16.875000,-16.875000,-19.375000,-15.625000,-15.625000,1.875000
-70.097867,146.313674,-130.020303,-70.097867,146.313674,-130.020303,-15.625000,-15.625000,-19.375000,-16.875000,-16.875000,1.875000
78.688095,82.412311,23.495975,78.688095,82.412311,23.495975,-16.875000,-15.625000,-19.375000,-16.875000,-16.875000,0.625000
60.677100,156.525364,71.224761,60.677100,156.525364,71.224761,-16.875000,-15.625000,-18.125000,-15.625000,-15.625000,0.625000
20.286811,-111.959238,20.327490,20.286811,-111.959238,20.327490,-15.625000,-16.875000,-18.125000,-16.875000,-15.625000,0.625000
-10.349692,-153.121803,125.987598,-10.349692,-153.121803,125.987598,-15.625000,-16.875000,-19.375000,-16.875000,-15.625000,1.875000
-70.522821,-171.280221,-24.937926,-70.522821,-171.280221,-24.937926,-18.125000,-16.875000,-19.375000,-15.625000,-16.875000,1.875000
61.123801,30.612656,40.107460,61.123801,30.612656,40.107460,-18.125000,-16.875000,-18.125000,-15.625000,-16.875000,0.625000
57.196275,11.346530,85.421437,57.196275,11.346530,85.421437,-18.125000,-15.625000,-18.125000,-18.125000,-16.875000,0.625000
-43.402322,-60.246435,54.091096,-43.402322,-60.246435,54.091096,-19.375000,-16.875000,-18.125000,-18.125000,-16.875000,1.875000
-73.428480,38.073975,-39.690479,-73.428480,38.073975,-39.690479,-19.375000,-16.875000,-19.375000,-18.125000,-15.625000,1.875000
66.793152,12.734445,153.765950,66.793152,12.734445,153.765950,-18.125000,-15.625000,-19.375000,-19.375000,-16.875000,1.875000
10.511424,-98.664935,-128.046266,10.511424,-98.664935,-128.046266,-19.375000,-15.625000,-19.375000,-19.375000,-16.875000,0.625000
-58.953719,73.086055,-174.108713,-58.953719,73.086055,-174.108713,-19.375000,-15.625000,-18.125000,-18.125000,-15.625000,0.625000
-48.006114,-170.098754,141.696021,-48.006114,-170.098754,141.696021,-19.375000,-14.375000,-18.125000,-19.375000,-15.625000,0.625000
-35.309154,-152.854984,-124.240825,-35.309154,-152.854984,-124.240825,-18.125000,-13.125000,-18.125000,-19.375000,-15.625000,1.875000
-60.569865,53.040796,-66.161316,-60.569865,53.040796,-66.161316,-18.125000,-13.125000,-19.375000,-19.375000,-14.375000,1.875000
70.975826,159.173574,121.991557,70.975826,159.173574,121.991557,-19.375000,-14.375000,-19.375000,-18.125000,-13.125000,1.875000
-68.548416,8.845120,-123.786331,-68.548416,8.845120,-123.786331,-19.375000,-13.125000,-19.375000,-18.125000,-13.125000,0.625000
4.228269,-29.713782,-76.287065,4.228269,-29.713782,-76.287065,-19.375000,-13.125000,-18.125000,-19.375000,-14.375000,0.625000
-7.313718,-83.223553,-36.398875,-7.313718,-83.223553,-36.398875,-18.125000,-14.375000,-18.125000,-19.375000,-13.125000,0.625000
-83.978720,80.485124,39.801886,-83.978720,80.485124,39.801886,-18.125000,-14.375000,-19.375000,-19.375000,-13.125000,1.875000
-74.339269,-164.081193,-84.835721,-74.339269,-164.081193,-84.835721,-16.875000,-14.375000,-19.375000,-18.125000,-14.375000,1.875000
-70.004861,32.161148,126.365100,-70.004861,32.161148,126.365100,-15.625000,-13.125000,-19.375000,-18.125000,-14.375000,0.625000
-29.107210,-149.637289,108.699417,-29.107210,-149.637289,108.699417,-15.625000,-13.125000,-18.125000,-16.875000,-14.375000,0.625000
-43.011130,151.602011,19.094462,-43.011130,151.602011,19.094462,-16.875000,-14.375000,-18.125000,-15.625000,-13.125000,0.625000
-3.867900,21.167828,-17.558968,-3.867900,21.167828,-17.558968,-16.875000,-13.125000,-18.125000,-15.625000,-13.125000,1.875000
-18.687525,152.552223,-158.593468,-18.687525,152.552223,-158.593468,-16.875000,-13.125000,-19.375000,-16.875000,-14.375000,1.875000
-11.466104,-85.502121,-72.046609,-11.466104,-85.502121,-72.046609,-15.625000,-14.375000,-19.375000,-16.875000,-13.125000,1.875000
44.307989,14.550072,142.377160,44.307989,14.550072,142.377160,-15.625000,-14.375000,-18.125000,-16.875000,-13.125000,0.625000
11.027494,95.084882,-114.997103,11.027494,95.084882,-114.997103,-14.375000,-14.375000,-18.125000,-15.625000,-14.375000,0.625000
42.363576,-26.017123,-163.463721,42.363576,-26.017123,-163.463721,-13.125000,-13.125000,-18.125000,-15.625000,-14.375000,1.875000
3.693385,-6.265836,13.129559,3.693385,-6.265836,13.129559,-13.125000,-13.125000,-19.375000,-14.375000,-14.375000,1.875000
23.473194,-117.888202,-92.330215,23.473194,-117.888202,-92.330215,-14.375000,-14.375000,-19.375000,-13.125000,-13.125000,1.875000
-18.935207,-120.116432,0.929844,-18.935207,-120.116432,0.929844,-13.125000,-14.375000,-19.375000,-13.125000,-13.125000,0.625000
9.679400,-117.028595,108.656431,9.679400,-117.028595,108.656431,-13.125000,-14.375000,-18.125000,-14.375000,-14.375000,0.625000
46.809834,-127.279211,168.787135,46.809834,-127.279211,168.787135,-14.375000,-13.125000,-18.125000,-13.125000,-14.375000,0.625000
-27.330786,154.890732,67.580479,-27.330786,154.890732,67.580479,-14.375000,-13.125000,-19.375000,-13.125000,-14.375000,1.875000
55.756195,56.756693,121.273728,55.756195,56.756693,121.273728,-11.875000,-13.125000,-19.375000,-14.375000,-13.125000,1.875000
29.451861,19.265981,-0.496070,29.451861,19.265981,-0.496070,-11.875000,-13.125000,-18.125000,-14.375000,-13.125000,0.625000
36.051139,-172.207739,2.966692,36.051139,-172.207739,2.966692,-10.625000,-13.125000,-18.125000,-11.875000,-13.125000,0.625000
61.385584,-108.311201,109.806985,61.385584,-108.311201,109.806985,-11.875000,-14.375000,-18.125000,-11.875000,-13.125000,1.875000
-74.743648,77.428636,-171.262622,-74.743648,77.428636,-171.262622,-11.875000,-14.375000,-19.375000,-10.625000,-13.125000,1.875000
18.412636,168.978610,-174.586275,18.412636,168.978610,-174.586275,-10.625000,-13.125000,-19.375000,-11.875000,-14.375000,1.875000
6.627513,-10.148419,21.464188,6.627513,-10.148419,21.464188,-10.625000,-14.375000,-19.375000,-11.875000,-14.375000,0.625000
25.653101,147.738530,-152.762416,25.653101,147.738530,-152.762416,-10.625000,-14.375000,-18.125000,-10.625000,-13.125000,0.625000
-1.407988,-68.240837,-30.958523,-1.407988,-68.240837,-30.958523,-9.375000,-13.125000,-18.125000,-10.625000,-14.375000,0.625000
-1.992006,-63.747164,-153.049547,-1.992006,-63.747164,-153.049547,-9.375000,-13.125000,-19.375000,-10.625000,-14.375000,1.875000
76.302270,-135.346183,88.160001,76.302270,-135.346183,88.160001,-8.125000,-13.125000,-19.375000,-9.375000,-13.125000,1.875000
14.439419,-139.507716,142.636708,14.439419,-139.507716,142.636708,-8.125000,-14.375000,-19.375000,-9.375000,-13.125000,0.625000
27.972268,50.152948,-96.248697,27.972268,50.152948,-96.248697,-8.125000,-14.375000,-18.125000,-8.125000,-13.125000,0.625000
-69.532045,-146.493371,-173.654664,-69.532045,-146.493371,-173.654664,-8.125000,-13.125000,-18.125000,-8.125000,-14.375000,0.625000
-73.985291,160.099690,92.726567,-73.985291,160.099690,92.726567,-9.375000,-14.375000,-18.125000,-8.125000,-14.375000,1.875000
-0.032147,16.014191,-144.358158,-0.032147,16.014191,-144.358158,-9.375000,-14.375000,-19.375000,-8.125000,-13.125000,1.875000
-73.971762,-170.444929,-171.738328,-73.971762,-170.444929,-171.738328,-6.875000,-14.375000,-19.375000,-9.375000,-14.375000,1.875000
-59.697260,165.236299,34.892272,-59.697260,165.236299,34.892272,-6.875000,-14.375000,-18.125000,-9.375000,-14.375000,0.625000
40.434163,-30.858477,47.789101,40.434163,-30.858477,47.789101,-5.625000,-13.125000,-18.125000,-6.875000,-14.375000,0.625000
29.609222,147.331525,-95.053791,29.609222,147.331525,-95.053791,-5.625000,-14.375000,-18.125000,-6.875000,-14.375000,1.875000
1.877784,-22.332920,165.102008,1.877784,-22.332920,165.102008,-5.625000,-14.375000,-19.375000,-5.625000,-13.125000,1.875000
-73.977336,-174.104289,121.279401,-73.977336,-174.104289,121.279401,-5.625000,-13.125000,-19.375000,-5.625000,-14.375000,1.875000
45.220524,155.917700,52.905829,45.220524,155.917700,52.905829,-6.875000,-13.125000,-19.375000,-5.625000,-14.375000,0.625000
-84.609538,110.280871,-86.494804,-84.609538,110.280871,-86.494804,-6.875000,-13.125000,-18.125000,-5.625000,-13.125000,0.625000
-67.889203,-59.405987,50.795299,-67.889203,-59.405987,50.795299,-4.375000,-14.375000,-18.125000,-6.875000,-13.125000,0.625000
-24.608395,113.858701,-99.250180,-24.608395,113.858701,-99.250180,-4.375000,-14.375000,-19.375000,-6.875000,-13.125000,1.875000
-46.997671,-8.576247,-46.423093,-46.997671,-8.576247,-46.423093,-3.125000,-13.125000,-19.375000,-4.375000,-14.375000,1.875000
-6.673782,83.649674,-150.045137,-6.673782,83.649674,-150.045137,-3.125000,-14.375000,-19.375000,-4.375000,-14.375000,0.625000
18.711064,-57.698026,70.848039,18.711064,-57.698026,70.848039,-3.125000,-14.375000,-18.125000,-3.125000,-13.125000,0.625000
-84.063160,129.432480,-70.452597,-84.063160,129.432480,-70.452597,-3.125000,-13.125000,-18.125000,-3.125000,-14.375000,0.625000
61.763730,87.199920,138.844860,61.763730,87.199920,138.844860,-4.375000,-13.125000,-18.125000,-3.125000,-14.375000,1.875000
-10.498281,-35.282114,-39.541807,-10.498281,-35.282114,-39.541807,-4.375000,-13.125000,-19.375000,-3.125000,-13.125000,1.875000
-59.894429,-96.221343,-174.094379,-59.894429,-96.221343,-174.094379,-1.875000,-14.375000,-19.375000,-4.375000,-13.125000,1.875000
81.528126,93.176538,114.111637,81.528126,93.176538,114.111637,-1.875000,-14.375000,-18.125000,-4.375000,-13.125000,0.625000
44.625969,-109.992754,-108.777670,44.625969,-109.992754,-108.777670,-0.625000,-13.125000,-18.125000,-1.875000,-14.375000,0.625000
18.461088,-55.920702,66.428365,18.461088,-55.920702,66.428365,-0.625000,-14.375000,-18.125000,-1.875000,-14.375000,1.875000
-39.202420,-39.165901,155.490640,-39.202420,-39.165901,155.490640,-0.625000,-14.375000,-19.375000,-0.625000,-13.125000,1.875000
14.370016,-68.443609,-26.405689,14.370016,-68.443609,-26.405689,-0.625000,-13.125000,-19.375000,-0.625000,-14.375000,1.875000
-14.101654,-55.104896,91.293737,-14.101654,-55.104896,91.293737,-1.875000,-13.125000,-19.375000,-0.625000,-14.375000,0.625000
2.677730,126.892332,-73.028120,2.677730,126.892332,-73.028120,-1.875000,-13.125000,-18.125000,-0.625000,-13.125000,0.625000
77.883817,-99.718606,174.230610,77.883817,-99.718606,174.230610,0.625000,-13.125000,-18.125000,-1.875000,-13.125000,0.625000
42.054951,17.426608,82.619761,42.054951,17.426608,82.619761,0.625000,-13.125000,-19.375000,-1.875000,-13.125000,1.875000
60.985237,-70.032954,-55.231659,60.985237,-70.032954,-55.231659,1.875000,-13.125000,-19.375000,0.625000,-13.125000,1.875000
-4.428264,102.659483,-85.087268,-4.428264,102.659483,-85.087268,0.625000,-14.375000,-19.375000,0.625000,-13.125000,0.625000
-67.025182,-141.528929,-82.976110,-67.025182,-141.528929,-82.976110,0.625000,-14.375000,-18.125000,1.875000,-13.125000,0.625000
40.881272,-36.241278,-63.724135,40.881272,-36.241278,-63.724135,1.875000,-13.125000,-18.125000,0.625000,-14.375000,0.625000
60.426808,-1.556087,172.018068,60.426808,-1.556087,172.018068,1.875000,-14.375000,-18.125000,0.625000,-14.375000,1.875000
-67.993469,-158.368717,-95.995946,-67.993469,-158.368717,-95.995946,1.875000,-14.375000,-19.375000,1.875000,-13.125000,1.875000
-60.866897,-49.581091,99.683701,-60.866897,-49.581091,99.683701,3.125000,-14.375000,-19.375000,1.875000,-14.375000,1.875000
-74.486913,-44.637076,78.411135,-74.486913,-44.637076,78.411135,4.375000,-13.125000,-19.375000,1.875000,-14.375000,0.625000
-1.903920,-52.594721,72.461114,-1.903920,-52.594721,72.461114,4.375000,-13.125000,-18.125000,3.125000,-14.375000,0.625000
-42.535610,14.996304,88.487644,-42.535610,14.996304,88.487644,3.125000,-14.375000,-18.125000,4.375000,-13.125000,0.625000
74.983417,-25.475577,163.630979,74.983417,-25.475577,163.630979,3.125000,-13.125000,-18.125000,4.375000,-13.125000,1.875000
-3.641363,-163.731540,-146.528585,-3.641363,-163.731540,-146.528585,3.125000,-13.125000,-19.375000,3.125000,-14.375000,1.875000
-59.411276,-27.355275,19.936125,-59.411276,-27.355275,19.936125,4.375000,-14.375000,-19.375000,3.125000,-13.125000,1.875000
76.394072,57.540009,-57.059559,76.394072,57.540009,-57.059559,4.375000,-14.375000,-18.125000,3.125000,-13.125000,0.625000
63.768732,2.943570,-87.080009,63.768732,2.943570,-87.080009,5.625000,-14.375000,-18.125000,4.375000,-14.375000,0.625000
-56.997132,51.849056,-51.574532,-56.997132,51.849056,-51.574532,6.875000,-13.125000,-18.125000,4.375000,-14.375000,1.875000
-77.737881,101.939999,46.803324,-77.737881,101.939999,46.803324,6.875000,-13.125000,-19.375000,5.625000,-14.375000,1.875000
53.690052,92.457068,-16.298147,53.690052,92.457068,-16.298147,5.625000,-14.375000,-19.375000,6.875000,-13.125000,1.875000
-57.541024,74.062049,41.075635,-57.541024,74.062049,41.075635,6.875000,-14.375000,-19.375000,6.875000,-13.125000,0.625000
64.954268,129.977775,-24.613868,64.954268,129.977775,-24.613868,6.875000,-14.375000,-18.125000,5.625000,-14.375000,0.625000
59.210403,-79.192251,-86.474699,59.210403,-79.192251,-86.474699,5.625000,-13.125000,-18.125000,6.875000,-14.375000,0.625000
-9.740787,-145.379849,5.257269,-9.740787,-145.379849,5.257269,5.625000,-13.125000,-19.375000,6.875000,-14.375000,1.875000
-7.385054,-152.457760,-73.714792,-7.385054,-152.457760,-73.714792,8.125000,-13.125000,-19.375000,5.625000,-13.125000,1.875000
-15.982436,3.614704,162.603491,-15.982436,3.614704,162.603491,8.125000,-13.125000,-18.125000,5.625000,-13.125000,0.625000
-55.420362,9.373848,-46.782869,-55.420362,9.373848,-46.782869,9.375000,-13.125000,-18.125000,8.125000,-13.125000,0.625000
-16.612855,-50.763331,160.453042,-16.612855,-50.763331,160.453042,8.125000,-14.375000,-18.125000,8.125000,-13.125000,1.875000
75.143595,166.981780,71.967396,75.143595,166.981780,71.967396,8.125000,-14.375000,-19.375000,9.375000,-13.125000,1.875000
-15.550628,-164.982199,150.888700,-15.550628,-164.982199,150.888700,9.375000,-13.125000,-19.375000,8.125000,-14.375000,1.875000
27.159105,114.479293,-84.155060,27.159105,114.479293,-84.155060,9.375000,-14.375000,-19.375000,8.125000,-14.375000,0.625000
30.177930,1.783618,38.380420,30.177930,1.783618,38.380420,9.375000,-14.375000,-18.125000,9.375000,-13.125000,0.625000
-82.946602,-1.136556,-10.214394,-82.946602,-1.136556,-10.214394,10.625000,-13.125000,-18.125000,9.375000,-14.375000,0.625000
33.007125,-81.884960,14.857858,33.007125,-81.884960,14.857858,10.625000,-13.125000,-19.375000,9.375000,-14.375000,1.875000
12.829835,100.418850,69.780790,12.829835,100.418850,69.780790,11.875000,-13.125000,-19.375000,10.625000,-13.125000,1.875000
5.007231,117.901772,158.012529,5.007231,117.901772,158.012529,11.875000,-14.375000,-19.375000,10.625000,-13.125000,0.625000
